FID;RegName;Rajon;NSettlemen;Broi_Lica;Broi_Jil;Male;Female;Age0_14;Age15_24;Age25_34;Age35_44;Age45_54;Age55_64;AgeOver65;Educ1;Educ2;Educ3;Educ4;Educ5;Area_m2;X;Y
459;с. Житен;Нови Искър;С.ЖИТЕН;567.000000000000000;282.000000000000000;279.000000000000000;288.000000000000000;64.000000000000000;59.000000000000000;66.000000000000000;111.000000000000000;81.000000000000000;75.000000000000000;111.000000000000000;11.000000000000000;123.000000000000000;23.000000000000000;3.000000000000000;3.000000000000000;1,477,663.838169999900000;684,048.224185999950000;4,742,865.468630000000000
460;м. Манастирското;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;113,311.235529000000000;693,719.893443000040000;4,744,288.913370000200000
461;Хидропарк Искър - гр. Нови Искър, м. Средорека;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;451,273.267765000000000;693,501.217606000020000;4,744,155.609039999500000
462;с. Подгумер, м. Старата Кория;Нови Искър;С.ПОДГУМЕР;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;208,892.409213000010000;697,232.394414999990000;4,744,449.792790000300000
463;гр. Нови Искър - кв. Курило;Нови Искър;ГР.НОВИ ИСКЪР;3,835.000000000000000;1,467.000000000000000;1,861.000000000000000;1,974.000000000000000;441.000000000000000;441.000000000000000;562.000000000000000;560.000000000000000;548.000000000000000;565.000000000000000;718.000000000000000;129.000000000000000;1,214.000000000000000;258.000000000000000;45.000000000000000;25.000000000000000;1,897,576.565230000100000;692,315.591684999990000;4,743,785.741879999600000
464;м.в.з.Радеви круши;Нови Искър;ГР.НОВИ ИСКЪР;24.000000000000000;23.000000000000000;9.000000000000000;15.000000000000000;3.000000000000000;1.000000000000000;3.000000000000000;2.000000000000000;3.000000000000000;5.000000000000000;7.000000000000000;16.000000000000000;3.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;611,146.739393000030000;694,624.711971999960000;4,744,302.899530000100000
465;с. Гниляне, в.з. Ранова нива;Нови Искър;ГР.НОВИ ИСКЪР;1.000000000000000;41.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;749,188.777147999960000;695,632.774484000050000;4,744,774.295060000400000
466;м. Бранишко лозе;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;147,416.460785000000000;693,291.987061999970000;4,745,031.832270000100000
467;с.  Доброславци - летище;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4,393,415.347720000000000;687,991.712222000000000;4,742,820.314210000400000
468;с. Доброславци;Нови Искър;С.ДОБРОСЛАВЦИ;1,247.000000000000000;592.000000000000000;641.000000000000000;606.000000000000000;177.000000000000000;131.000000000000000;169.000000000000000;197.000000000000000;162.000000000000000;171.000000000000000;240.000000000000000;38.000000000000000;392.000000000000000;33.000000000000000;3.000000000000000;9.000000000000000;1,979,446.714770000000000;686,592.202566000050000;4,743,721.838440000100000
469;с. Кътина - разширение;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;441,460.852651999970000;688,964.184649999950000;4,745,867.574500000100000
470;Нови Искър, м.в.з. Ласка;Нови Искър;ГР.НОВИ ИСКЪР;109.000000000000000;66.000000000000000;58.000000000000000;51.000000000000000;15.000000000000000;17.000000000000000;15.000000000000000;13.000000000000000;20.000000000000000;11.000000000000000;18.000000000000000;0.000000000000000;48.000000000000000;4.000000000000000;0.000000000000000;0.000000000000000;613,186.350012999960000;691,854.146555999990000;4,745,215.033660000200000
471;с. Кътина, зона за отдих Извора;Нови Искър;С.КЪТИНА;2.000000000000000;1.000000000000000;1.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;2,084,791.447830000000000;691,001.279638999960000;4,745,244.123710000000000
472;м.в.з. Ромча;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;54,220.330573400002000;693,282.359299000000000;4,746,998.323320000400000
473;с. Кътина;Нови Искър;С.КЪТИНА;857.000000000000000;581.000000000000000;429.000000000000000;428.000000000000000;101.000000000000000;98.000000000000000;112.000000000000000;126.000000000000000;138.000000000000000;110.000000000000000;172.000000000000000;25.000000000000000;194.000000000000000;49.000000000000000;10.000000000000000;0.000000000000000;1,503,316.541190000000000;689,657.199798000050000;4,746,079.137989999700000
474;Софийска планина (западна Стара планина);Нови Искър / Кремиковци;ГР.СОФИЯ,КВ.КРЕМИКОВЦИ;46.000000000000000;17.000000000000000;24.000000000000000;22.000000000000000;9.000000000000000;3.000000000000000;6.000000000000000;10.000000000000000;5.000000000000000;7.000000000000000;6.000000000000000;4.000000000000000;21.000000000000000;9.000000000000000;5.000000000000000;3.000000000000000;167,842,520.766000000000000;707,272.786675999990000;4,743,762.704029999700000
475;м. Падарски колиби;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,065,217.681230000000000;686,994.379691999990000;4,746,213.744749999600000
476;с. Балша;Нови Искър;С.БАЛША;710.000000000000000;413.000000000000000;352.000000000000000;358.000000000000000;81.000000000000000;56.000000000000000;87.000000000000000;121.000000000000000;83.000000000000000;103.000000000000000;179.000000000000000;9.000000000000000;170.000000000000000;41.000000000000000;6.000000000000000;0.000000000000000;1,279,237.314060000000000;685,203.458117999950000;4,746,747.727289999800000
477;с. Балша - разширение;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;642,325.692142999960000;684,552.906091999960000;4,747,433.117390000300000
478;Нови Искър - Кътина полето;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;9,377,784.601280000100000;689,919.799682999960000;4,743,612.511549999900000
479;Софийско поле Казичене - юг;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;9,668,310.706390000900000;704,319.390173000050000;4,723,574.032820000300000
480;м. Гладни рид;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;20,702.207886200002000;694,538.352413999960000;4,710,764.260510000400000
481;Планина Витоша - р-н Панчарево;Панчарево;С.ЖЕЛЕЗНИЦА;1.000000000000000;1.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;42,951,464.989500001000000;691,025.800123000050000;4,713,492.839999999900000
482;с. Железница, м. Морожина;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,047,354.591739999900000;693,315.735880000050000;4,712,526.708759999800000
483;с. Бистрица, м. Маринова поляна;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;529,250.666854999960000;692,150.984764999940000;4,718,209.940059999900000
484;с. Бистрица, м. Лагатар;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3,690,185.516640000000000;693,445.874315000020000;4,714,662.581589999600000
485;с. Бистрица - Кокаляне - поле;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;9,826,330.039400000100000;695,390.712597999950000;4,715,500.079350000200000
486;с. Г. Лозен, м. Прогон;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;5,720,170.418560000100000;703,267.195167999950000;4,721,588.158219999600000
487;м. Мутийска воденица;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;9,455,870.941439999300000;703,532.196669999980000;4,727,182.325969999700000
488;с.  Д. Лозен, м. Янино раске;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;5,322,005.182140000200000;706,872.946790999970000;4,720,501.414269999600000
489;с. Д. Лозен, в.з.Умни дол;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;561,853.118537000030000;709,597.736919000050000;4,720,493.303530000200000
490;с. Д. Лозен, м. Бели рид;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3,714,224.891189999900000;708,331.506072000020000;4,721,462.416170000100000
491;с.Долни Богров-север;Кремиковци;С.ДОЛНИ БОГРОВ;122.000000000000000;60.000000000000000;63.000000000000000;59.000000000000000;14.000000000000000;16.000000000000000;13.000000000000000;19.000000000000000;18.000000000000000;16.000000000000000;26.000000000000000;4.000000000000000;27.000000000000000;4.000000000000000;4.000000000000000;0.000000000000000;602,998.418084000000000;703,409.455383999970000;4,731,327.519679999900000
492;кв. Враждебна, Бизнес зона м. Прогоно;Кремиковци;ГР.СОФИЯ,КВ.ВРАЖДЕБНА;8.000000000000000;2.000000000000000;4.000000000000000;4.000000000000000;2.000000000000000;1.000000000000000;1.000000000000000;1.000000000000000;2.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;4.000000000000000;0.000000000000000;0.000000000000000;833,133.046750999990000;699,935.152920000020000;4,731,013.166419999700000
493;с. Владая, м.Краище;Витоша;С.МЪРЧАЕВО;34.000000000000000;13.000000000000000;19.000000000000000;15.000000000000000;3.000000000000000;3.000000000000000;0.000000000000000;9.000000000000000;3.000000000000000;6.000000000000000;10.000000000000000;0.000000000000000;6.000000000000000;3.000000000000000;0.000000000000000;0.000000000000000;4,426,227.773160000300000;678,019.387727000050000;4,720,449.300239999800000
494;кв. Суходол, м. Воденицата;Овча Купел; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;358,294.881073999980000;682,252.332362000020000;4,730,217.478579999900000
495;кв. Требич, м. Лаката;Надежда; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,728,083.739570000000000;690,586.788047999960000;4,738,566.021340000400000
496;Зем. земи между с.Бенковски и Чепинско ш.;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,823,155.476440000100000;693,553.748931000010000;4,734,293.230309999500000
497;зем. земи Малашевци Герена;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,244,695.377039999900000;694,953.252938000020000;4,732,563.932040000300000
498;кв. Бенковски, м. Обрадовски герен;Сердика; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;173,353.728857999990000;692,681.348475000010000;4,735,313.092179999700000
499;с. Долни Пасарел, м. Грамаге;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;135,290.685266999990000;704,875.948993999980000;4,713,844.089209999900000
500;Плана планина;Панчарево;С.КОКАЛЯНЕ;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;60,155,164.753600001000000;698,886.953602000020000;4,710,468.904129999700000
501;Хидропарк Искър - част Д.Пасарел - Панчарево;Панчарево;С.ПАНЧАРЕВО;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;20,991,497.772300001000000;701,567.189268999970000;4,714,721.312079999600000
502;Люлин планина запад;Банкя; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;5,545,455.917449999600000;673,766.475194000060000;4,727,629.325890000000000
503;кв. Вердикал - землище поле;Банкя; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;7,762,129.902599999700000;674,033.882071999950000;4,732,967.539479999800000
504;с. Иваняне, м. Биволярник;Банкя;С.ИВАНЯНЕ;4.000000000000000;1.000000000000000;3.000000000000000;1.000000000000000;0.000000000000000;2.000000000000000;0.000000000000000;1.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;2,073,831.277870000100000;677,075.377025000050000;4,729,496.492929999700000
505;с. Филиповци, м. Шеовица;Люлин; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;998,491.309347999980000;681,366.831428000000000;4,730,918.618390000400000
506;Филиповци, м. Шевовица;Люлин; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;265,026.409915999980000;681,157.496585999960000;4,731,247.745539999600000
507;гр.Банкя, м. Ледник;Банкя; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;166,420.006847999990000;680,018.396415999970000;4,730,780.714890000400000
508;Филиповци, м. Круши;Люлин; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,015,842.850570000000000;680,674.268935999950000;4,731,951.298259999600000
509;с. Мрамор, м. Кръста;Връбница; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;365,552.055910000000000;685,503.979529000000000;4,738,447.182319999700000
510;с. Балша полето;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4,272,948.383870000000000;685,110.959624000010000;4,745,733.094200000200000
511;с. Житен полето;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3,834,608.491359999900000;684,693.337956000000000;4,742,798.017140000100000
512;с. Доброславци полето;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;6,814,468.274690000300000;686,628.649183999980000;4,744,016.481189999700000
513;с. Мировяне полето;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;5,545,069.433969999700000;687,904.768152000030000;4,740,908.835970000400000
514;с.Г. и Д. Богров поле юг;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;10,538,488.224400001000000;705,818.169419000040000;4,729,630.630280000200000
515;с. Д.Богров, м. Ормана;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;641,726.329365000010000;703,436.319614000040000;4,731,703.472919999600000
516;с. Д.Богров, Блатата Кривина;Кремиковци / Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,909,868.541110000100000;702,279.313575000040000;4,730,811.738289999800000
517;Челопечене, м. Завоя;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,340,865.639080000100000;700,706.774842999990000;4,734,040.124939999500000
518;кв. Челопечене, м. Завоя;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,830,468.757380000100000;701,075.080040000030000;4,734,831.340619999900000
519;с. Д. Богров, м. Бресто;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4,245,519.466710000300000;705,362.539069000050000;4,732,339.988199999600000
520;зем. земи - с. Богров, Яна и Желява;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;10,733,202.319300000000000;710,280.142299000060000;4,732,545.320930000400000
521;Враня - стопанството;Искър;ГР.СОФИЯ;47.000000000000000;22.000000000000000;27.000000000000000;20.000000000000000;8.000000000000000;4.000000000000000;5.000000000000000;13.000000000000000;10.000000000000000;5.000000000000000;2.000000000000000;6.000000000000000;24.000000000000000;5.000000000000000;0.000000000000000;0.000000000000000;1,144,755.945180000000000;700,357.987629999990000;4,723,921.823069999900000
522;с. Волуяк, м. Гурмазица;Връбница; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,698,439.296810000000000;681,321.989905999970000;4,737,999.317880000000000
523;с. Волуяк, м. Примичур;Връбница; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;622,859.702627000050000;680,788.880553000020000;4,738,763.358919999600000
524;м. Келказа - с. Мрамор;Връбница; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,417,118.281089999900000;685,321.503606999990000;4,737,682.978779999500000
525;кв. Требич, м. Чучулица - запад;Надежда; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,560,342.040700000000000;687,678.988986999960000;4,738,502.570639999600000
526;с. Волуяк, м. Локва;Връбница; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;700,926.957086000010000;685,361.578337999990000;4,735,631.368739999800000
527;с. Волуяк - ЖП гара Волуяк;Връбница;С.ВОЛУЯК;345.000000000000000;167.000000000000000;174.000000000000000;171.000000000000000;29.000000000000000;38.000000000000000;40.000000000000000;45.000000000000000;48.000000000000000;60.000000000000000;85.000000000000000;4.000000000000000;106.000000000000000;23.000000000000000;0.000000000000000;0.000000000000000;1,231,369.367580000100000;683,757.500830000030000;4,735,844.042150000100000
528;с. Мрамор, м. Ридо;Връбница;С.ВОЛУЯК;52.000000000000000;29.000000000000000;26.000000000000000;26.000000000000000;8.000000000000000;6.000000000000000;5.000000000000000;6.000000000000000;10.000000000000000;9.000000000000000;8.000000000000000;0.000000000000000;7.000000000000000;0.000000000000000;0.000000000000000;3.000000000000000;492,230.721973999990000;684,444.013437999990000;4,738,219.244060000400000
529;с. Кубратово, м. Отвъд реката;Сердика; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;2,665,953.537459999800000;692,983.202079999960000;4,736,690.873829999900000
530;Хидропарк Искър - Кубратово -Нови Искър;Сердика; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;6,308,240.068280000200000;693,363.278954999990000;4,740,160.664509999600000
